,date,meantemp,humidity,wind_speed,meanpressure,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7
931,2015-07-21,31.375,69.25,8.125,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
932,2015-07-22,32.25,64.125,7.875,1001.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
933,2015-07-23,32.125,64.875,8.575,1001.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
934,2015-07-24,32.0,64.75,6.7125,1001.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
935,2015-07-25,30.85714286,71.0,19.9125,998.5714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
936,2015-07-26,30.0,71.625,16.8875,998.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
937,2015-07-27,29.625,69.0,11.3375,1000.285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
938,2015-07-28,29.5,61.0,11.5875,1000.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
939,2015-07-29,28.5,68.125,10.875,998.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
940,2015-07-30,29.0,67.75,9.9625,998.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
941,2015-07-31,29.0,71.0,4.175,999.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
942,2015-08-01,28.25,71.75,0.925,1002.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
943,2015-08-02,29.625,69.5,2.55,1003.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
944,2015-08-03,31.5,58.625,5.325,1001.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
945,2015-08-04,29.42857143,77.78571429,4.771428571,1000.071429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
946,2015-08-05,29.59375,79.65625,8.221875,1000.28125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
947,2015-08-06,29.5,79.125,3.025,998.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
948,2015-08-07,29.25,83.0,2.3125,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
949,2015-08-08,28.875,84.875,1.625,1002.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
950,2015-08-09,27.375,90.125,3.0125,1000.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
951,2015-08-10,30.375,77.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
952,2015-08-11,28.375,86.625,0.4625,1003.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
953,2015-08-12,30.75,74.25,0.0,1003.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
954,2015-08-13,32.0,69.5,0.4625,1001.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
955,2015-08-14,30.875,72.625,3.475,1002.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
956,2015-08-15,28.5,85.5,0.0,1002.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
957,2015-08-16,28.625,82.625,1.85,1002.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
958,2015-08-17,30.75,72.625,0.7,1001.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
959,2015-08-18,29.125,72.875,4.875,1002.571429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
960,2015-08-19,31.25,61.25,33.325,1002.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
961,2015-08-20,30.75,58.625,14.6,1001.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
962,2015-08-21,29.375,72.0,8.575,1002.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
963,2015-08-22,30.25,65.375,5.8,1000.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
964,2015-08-23,29.875,69.375,5.5625,1000.857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
965,2015-08-24,30.75,65.625,7.1875,1001.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
966,2015-08-25,32.0,57.28571429,10.07142857,1001.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
967,2015-08-26,32.0,61.0,4.8625,1001.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
968,2015-08-27,32.5,61.0,5.325,1002.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
969,2015-08-28,32.0,63.5,2.3125,1002.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
970,2015-08-29,32.25,58.0,5.8125,1001.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
971,2015-08-30,32.625,56.5,9.275,1001.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
972,2015-08-31,31.85714286,54.42857143,13.48571429,1001.833333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
973,2015-09-01,32.125,47.625,15.275,1000.857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
974,2015-09-02,31.875,45.625,12.7375,1001.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
975,2015-09-03,31.625,49.125,10.1875,1005.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
976,2015-09-04,32.0,42.625,11.35,1007.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
977,2015-09-05,30.875,47.25,7.6375,1007.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
978,2015-09-06,31.25,41.8,7.6375,1006.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
979,2015-09-07,31.5,46.375,9.4875,1005.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
980,2015-09-08,31.625,47.0,11.8125,1005.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
981,2015-09-09,31.0,47.875,10.1875,1005.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
982,2015-09-10,31.25,46.5,8.575,1006.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
983,2015-09-11,30.75,49.75,6.0125,1006.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
984,2015-09-12,32.14285714,54.42857143,3.171428571,1006.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
985,2015-09-13,32.125,55.25,1.3875,1005.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
986,2015-09-14,31.875,54.375,2.55,1003.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
987,2015-09-15,33.0,55.0,0.4625,1003.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
988,2015-09-16,32.375,55.0,1.4,1003.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
989,2015-09-17,31.375,58.375,1.1625,1004.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
990,2015-09-18,31.0,67.625,7.4125,1005.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
991,2015-09-19,30.625,74.25,2.0875,1003.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
992,2015-09-20,29.14285714,69.14285714,5.557142857,1002.857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
993,2015-09-21,30.125,64.5,5.8,1002.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
994,2015-09-22,30.25,64.375,10.1875,1002.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
995,2015-09-23,28.625,61.25,13.675,1006.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
996,2015-09-24,28.25,52.375,11.575,1004.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
997,2015-09-25,28.5,49.375,8.575,1003.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
998,2015-09-26,29.25,53.5,6.25,1005.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
999,2015-09-27,28.71428571,58.14285714,2.914285714,1007.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1000,2015-09-28,28.25,58.5,3.9375,1009.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1001,2015-09-29,29.0,54.57142857,9.528571429,1010.571429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1002,2015-09-30,29.0,46.875,8.3375,1011.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1003,2015-10-01,28.125,51.25,5.575,1012.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1004,2015-10-02,28.28571429,53.71428571,14.5875,1010.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1005,2015-10-03,30.0,52.33333333,18.78571429,1008.714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1006,2015-10-04,29.0,54.375,3.025,1008.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1007,2015-10-05,28.875,59.375,1.3875,1009.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1008,2015-10-06,28.375,61.125,4.6375,1009.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009,2015-10-07,28.625,65.75,6.475,1009.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1010,2015-10-08,28.375,65.125,4.4125,1007.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1011,2015-10-09,28.5,59.75,6.025,1004.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1012,2015-10-10,28.5,54.625,6.7125,1005.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1013,2015-10-11,28.57142857,51.57142857,6.885714286,1008.714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1014,2015-10-12,29.25,54.125,3.25,1010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1015,2015-10-13,29.5,62.875,3.725,1011.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1016,2015-10-14,28.125,63.625,4.875,1013.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1017,2015-10-15,27.5,66.0,0.4625,1013.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1018,2015-10-16,27.875,62.625,0.925,1013.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1019,2015-10-17,28.0,63.75,3.7125,1012.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1020,2015-10-18,26.85714286,71.71428571,11.1125,1013.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1021,2015-10-19,28.14285714,66.28571429,3.457142857,1011.714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1022,2015-10-20,27.71428571,64.85714286,2.914285714,1009.857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1023,2015-10-21,26.5,62.125,2.0875,1011.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1024,2015-10-22,24.75,56.0,4.4,1012.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1025,2015-10-23,24.0,51.625,4.8625,1011.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1026,2015-10-24,24.875,53.25,1.4,1011.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1027,2015-10-25,26.375,47.125,5.575,1012.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1028,2015-10-26,25.625,52.125,5.575,1014.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1029,2015-10-27,24.75,54.25,3.475,1013.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1030,2015-10-28,20.875,57.25,7.875,1015.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1031,2015-10-29,22.125,63.5,1.85,1016.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1032,2015-10-30,22.375,67.25,1.625,1016.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1033,2015-10-31,22.375,69.375,1.1625,1016.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1034,2015-11-01,22.875,70.5,0.925,1016.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1035,2015-11-02,23.375,71.375,0.4625,1015.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1036,2015-11-03,24.0,67.875,0.475,1014.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1037,2015-11-04,23.75,69.0,0.925,1012.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1038,2015-11-05,22.125,75.25,5.1,1012.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1039,2015-11-06,22.875,74.375,2.325,1012.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1040,2015-11-07,21.875,74.875,1.1625,1014.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1041,2015-11-08,21.875,70.25,1.8625,1015.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1042,2015-11-09,21.75,73.625,0.7,1015.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1043,2015-11-10,22.75,72.625,0.7,1013.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1044,2015-11-11,21.875,59.5,4.6375,1014.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1045,2015-11-12,21.875,60.5,5.7875,1015.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1046,2015-11-13,22.375,59.375,5.325,1014.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1047,2015-11-14,22.375,59.625,3.475,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1048,2015-11-15,22.5,62.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1049,2015-11-16,21.875,50.375,2.7875,1012.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1050,2015-11-17,19.875,48.375,5.1,1013.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1051,2015-11-18,18.5,57.625,4.4,1016.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1052,2015-11-19,18.5,64.75,0.925,1017.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1053,2015-11-20,18.5,66.0,0.4625,1016.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054,2015-11-21,18.75,67.625,1.3875,1015.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055,2015-11-22,18.625,64.875,0.4625,1015.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1056,2015-11-23,17.0,73.5,0.0,1015.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1057,2015-11-24,18.5,63.0,1.625,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1058,2015-11-25,19.375,56.375,5.7875,1014.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1059,2015-11-26,20.0,59.5,0.925,1012.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1060,2015-11-27,18.5,66.25,2.55,1011.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1061,2015-11-28,18.75,82.125,1.1625,1015.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1062,2015-11-29,18.125,81.25,1.1625,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1063,2015-11-30,19.5,82.375,0.925,1016.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1064,2015-12-01,19.25,78.75,1.625,1014.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1065,2015-12-02,18.125,72.125,2.0875,1016.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1066,2015-12-03,17.625,70.25,7.1875,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1067,2015-12-04,17.625,67.5,4.6375,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1068,2015-12-05,17.5,72.375,0.925,1015.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1069,2015-12-06,17.125,75.875,1.4,1016.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1070,2015-12-07,17.625,76.875,2.3125,1017.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1071,2015-12-08,18.42857143,71.28571429,1.057142857,1015.714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1072,2015-12-09,18.375,78.125,3.475,1015.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1073,2015-12-10,19.0,77.25,2.0875,1011.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1074,2015-12-11,17.25,77.875,5.1,1011.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1075,2015-12-12,13.25,91.0,4.4,1014.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1076,2015-12-13,12.875,67.0,3.475,1016.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1077,2015-12-14,13.25,63.625,7.4,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1078,2015-12-15,13.125,63.875,5.325,1016.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1079,2015-12-16,13.0,65.5,1.1625,1016.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1080,2015-12-17,12.25,73.625,0.925,1016.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1081,2015-12-18,12.875,71.25,4.4,1018.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1082,2015-12-19,12.375,71.875,3.4875,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1083,2015-12-20,11.75,70.25,1.1625,1018.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1084,2015-12-21,12.625,74.75,1.3875,1018.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085,2015-12-22,12.0,79.875,0.7,1020.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1086,2015-12-23,12.5,81.375,3.4875,1020.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1087,2015-12-24,11.25,68.625,6.025,1021.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1088,2015-12-25,11.5,66.125,5.5625,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1089,2015-12-26,12.75,64.5,6.4875,1021.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1090,2015-12-27,15.375,63.25,7.8875,1020.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1091,2015-12-28,17.125,58.125,10.8875,1020.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1092,2015-12-29,16.375,65.0,7.4125,1018.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1093,2015-12-30,15.5,71.75,2.1,1017.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1094,2015-12-31,15.0,71.375,2.0875,1020.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1095,2016-01-01,14.71428571,72.28571429,1.057142857,1021.142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1096,2016-01-02,14.0,75.875,2.0875,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1097,2016-01-03,14.375,74.75,5.1125,1018.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1098,2016-01-04,15.75,77.125,0.0,1017.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1099,2016-01-05,15.83333333,88.83333333,0.616666667,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1100,2016-01-06,17.375,81.625,2.3125,1016.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1101,2016-01-07,17.125,87.0,0.0,1018.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1102,2016-01-08,15.5,83.25,7.8875,1017.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1103,2016-01-09,15.85714286,65.14285714,8.471428571,1015.428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1104,2016-01-10,15.625,74.375,2.775,1017.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1105,2016-01-11,15.75,74.875,1.625,1017.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1106,2016-01-12,18.0,69.6875,6.03125,1014.9375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1107,2016-01-13,18.26666667,75.8,5.08,1014.333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1108,2016-01-14,15.5625,80.4375,4.3,1016.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1109,2016-01-15,13.0,84.1875,10.775,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1110,2016-01-16,13.6,80.06666667,11.24,1014.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1111,2016-01-17,14.0,77.66666667,2.106666667,1016.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1112,2016-01-18,13.26666667,80.46666667,1.48,1014.733333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1113,2016-01-19,12.35714286,88.57142857,4.65,1015.285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1114,2016-01-20,12.06666667,84.2,6.193333333,1018.666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1115,2016-01-21,12.1875,73.1875,7.8875,1020.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1116,2016-01-22,11.73333333,83.4,3.586666667,1019.466667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1117,2016-01-23,14.4375,75.875,3.25,1019.8125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1118,2016-01-24,11.1875,86.25,6.625,1019.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1119,2016-01-25,11.66666667,75.4,4.58,1017.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1120,2016-01-26,14.5625,79.6875,2.55,1015.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1121,2016-01-27,17.58333333,69.16666667,4.025,1014.166667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1122,2016-01-28,16.85714286,69.35714286,5.028571429,1015.071429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1123,2016-01-29,19.5625,70.625,2.54375,1017.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1124,2016-01-30,20.14285714,78.5,1.2,1014.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1125,2016-01-31,17.375,78.25,7.7625,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1126,2016-02-01,15.84615385,65.76923077,7.269230769,1017.153846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1127,2016-02-02,15.26666667,55.86666667,8.893333333,1018.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1128,2016-02-03,13.125,66.5,7.622222222,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1129,2016-02-04,16.36363636,53.0,6.941666667,1017.333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1130,2016-02-05,12.66666667,70.66666667,2.166666667,1016.833333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1131,2016-02-06,15.33333333,69.5,3.7,1013.333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1132,2016-02-07,15.625,77.0,2.7875,1015.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1133,2016-02-08,17.09090909,67.18181818,5.9,1017.090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1134,2016-02-09,17.76923077,67.46153846,5.846153846,1014.692308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1135,2016-02-10,18.13333333,64.86666667,2.1,1012.733333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1136,2016-02-11,19.6875,54.75,6.03125,1011.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1137,2016-02-12,19.2,57.86666667,0.746666667,1012.533333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1138,2016-02-13,17.06666667,62.13333333,5.806666667,1014.866667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1139,2016-02-14,17.64285714,61.92857143,8.071428571,1017.214286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1140,2016-02-15,17.6,59.53333333,5.94,1018.733333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1141,2016-02-16,18.21428571,56.14285714,5.435714286,1020.071429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1142,2016-02-17,18.71428571,59.28571429,3.707142857,1019.142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1143,2016-02-18,19.46666667,76.0,5.186666667,1017.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1144,2016-02-19,23.15384615,70.23076923,4.146153846,1014.615385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1145,2016-02-20,23.625,73.125,11.11875,1014.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1146,2016-02-21,21.0,61.125,17.1375,1014.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1147,2016-02-22,21.0,51.42857143,15.20714286,1014.428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1148,2016-02-23,21.42857143,50.64285714,9.785714286,1012.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1149,2016-02-24,21.6875,58.0625,2.44375,1012.9375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1150,2016-02-25,22.5625,57.5,5.3375,1015.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1151,2016-02-26,22.8,55.6,2.48,1018.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1152,2016-02-27,22.8,59.0,3.333333333,1018.466667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1153,2016-02-28,23.0,63.0625,3.7125,1018.9375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1154,2016-02-29,23.875,63.9375,3.7125,1018.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1155,2016-03-01,24.91666667,57.41666667,1.7,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1156,2016-03-02,24.93333333,57.06666667,1.733333333,1015.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1157,2016-03-03,26.0,55.61538462,4.292307692,1014.615385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1158,2016-03-04,27.3125,44.25,6.14375,1012.6875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1159,2016-03-05,23.93333333,57.13333333,11.0,1012.666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1160,2016-03-06,22.8125,66.5625,5.21875,1013.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
